model,tag,attack,clean_f1,clean_acc,adv_f1,adv_acc,delta_f1_pct,delta_acc_pct,time_s,time_pct
most_compressed,no_qat__distill_progressive__prune_5x10__ptq_yes,fgsm,0.9441277080957812,0.9804,0.5662042875157629,0.8624,-40.028845392352174,-12.035903712770295,0.11348399985581636,100.0
most_compressed,no_qat__distill_progressive__prune_5x10__ptq_yes,fgi,0.9441277080957812,0.9804,0.6098052384150435,0.8838,-35.410725351450104,-9.853121175030601,0.7007480000611395,617.4861662890394
most_compressed,no_qat__distill_progressive__prune_5x10__ptq_yes,ga,0.9441277080957812,0.9804,0.6334716459197787,0.894,-32.90402977395582,-8.812729498164018,0.10434319986961782,91.94529625514424
most_compressed,no_qat__distill_progressive__prune_5x10__ptq_yes,pgd,0.9441277080957812,0.9804,0.5928705440900564,0.8698,-37.20441217790104,-11.281109751121994,0.5167996999807656,455.39432927758065
most_accurate,no_qat__distill_progressive__prune_10x5__ptq_no,fgsm,0.9753639417693168,0.9912,0.6336522228474958,0.8698,-35.03427841529118,-12.247780468119448,0.06401249999180436,100.0
most_accurate,no_qat__distill_progressive__prune_10x5__ptq_no,fgi,0.9753639417693168,0.9912,0.7961859356376638,0.9316,-18.37037422222344,-6.012913640032283,0.7847213000059128,1225.8876002442992
most_accurate,no_qat__distill_progressive__prune_10x5__ptq_no,ga,0.9753639417693168,0.9912,0.7899571341090017,0.9314,-19.00898728365803,-6.033091202582725,0.09745530015788972,152.2441713264864
most_accurate,no_qat__distill_progressive__prune_10x5__ptq_no,pgd,0.9753639417693168,0.9912,0.6598639455782312,0.88,-32.346899724298446,-11.21872477804681,0.43424019985832274,678.3678186509187
most_balanced_ptq,no_qat__distill_direct__prune_10x5__ptq_yes,fgsm,0.9304029304029304,0.9734,0.7125683060109289,0.8948,-23.41293403898284,-8.07478939798644,0.056693000020459294,100.0
most_balanced_ptq,no_qat__distill_direct__prune_10x5__ptq_yes,fgi,0.9304029304029304,0.9734,0.8092243186582809,0.9272,-13.024315356806815,-4.7462502568317255,0.7990214000456035,1409.3828157925207
most_balanced_ptq,no_qat__distill_direct__prune_10x5__ptq_yes,ga,0.9304029304029304,0.9734,0.8248095756256801,0.9356,-11.349207029208397,-3.883295664680507,0.15779579989612103,278.3338328174129
most_balanced_ptq,no_qat__distill_direct__prune_10x5__ptq_yes,pgd,0.9304029304029304,0.9734,0.739946380697051,0.903,-20.47032994870279,-7.232381343743581,0.5158291000407189,909.8638277292915
most_balanced_no_ptq,yes_qat__distill_none__prune_10x5__ptq_no,fgsm,0.8353601496725912,0.9296,0.8353601496725912,0.9296,0.0,0.0,0.06760090007446706,100.0
most_balanced_no_ptq,yes_qat__distill_none__prune_10x5__ptq_no,fgi,0.8353601496725912,0.9296,0.8353601496725912,0.9296,0.0,0.0,0.8231524000875652,1217.6648523626252
most_balanced_no_ptq,yes_qat__distill_none__prune_10x5__ptq_no,ga,0.8353601496725912,0.9296,0.8353601496725912,0.9296,0.0,0.0,0.1430502999573946,211.61005223275845
most_balanced_no_ptq,yes_qat__distill_none__prune_10x5__ptq_no,pgd,0.8353601496725912,0.9296,0.8323213451658105,0.9282,-0.36377178250264336,-0.1506024096385496,0.5585739000234753,826.2817498112711
